category,name,bpm,wav_path,midi_path
classical,danse_macabre_waltz_126bpm,126,loops/classical/danse_macabre_waltz_126bpm.wav,loops/classical/danse_macabre_waltz_126bpm.mid
classical,dies_irae_procession_90bpm,90,loops/classical/dies_irae_procession_90bpm.wav,loops/classical/dies_irae_procession_90bpm.mid
classical,funeral_march_76bpm,76,loops/classical/funeral_march_76bpm.wav,loops/classical/funeral_march_76bpm.mid
classical,fur_elise_motif_120bpm,120,loops/classical/fur_elise_motif_120bpm.wav,loops/classical/fur_elise_motif_120bpm.mid
classical,gnossienne_shadow_68bpm,68,loops/classical/gnossienne_shadow_68bpm.wav,loops/classical/gnossienne_shadow_68bpm.mid
classical,lacrimosa_descend_70bpm,70,loops/classical/lacrimosa_descend_70bpm.wav,loops/classical/lacrimosa_descend_70bpm.mid
classical,moonlight_sonata_texture_72bpm,72,loops/classical/moonlight_sonata_texture_72bpm.wav,loops/classical/moonlight_sonata_texture_72bpm.mid
classical,ode_to_joy_96bpm,96,loops/classical/ode_to_joy_96bpm.wav,loops/classical/ode_to_joy_96bpm.mid
classical,prelude_in_e_minor_72bpm,72,loops/classical/prelude_in_e_minor_72bpm.wav,loops/classical/prelude_in_e_minor_72bpm.mid
classical,requiem_cold_mass_74bpm,74,loops/classical/requiem_cold_mass_74bpm.wav,loops/classical/requiem_cold_mass_74bpm.mid
classical,toccata_in_d_minor_100bpm,100,loops/classical/toccata_in_d_minor_100bpm.wav,loops/classical/toccata_in_d_minor_100bpm.mid
dark_originals,ashen_doll_88bpm,88,loops/dark_originals/ashen_doll_88bpm.wav,loops/dark_originals/ashen_doll_88bpm.mid
dark_originals,black_snow_room_58bpm,58,loops/dark_originals/black_snow_room_58bpm.wav,loops/dark_originals/black_snow_room_58bpm.mid
dark_originals,cathedral_static_64bpm,64,loops/dark_originals/cathedral_static_64bpm.wav,loops/dark_originals/cathedral_static_64bpm.mid
dark_originals,eclipse_archive_76bpm,76,loops/dark_originals/eclipse_archive_76bpm.wav,loops/dark_originals/eclipse_archive_76bpm.mid
dark_originals,fog_corridor_78bpm,78,loops/dark_originals/fog_corridor_78bpm.wav,loops/dark_originals/fog_corridor_78bpm.mid
dark_originals,glass_requiem_90bpm,90,loops/dark_originals/glass_requiem_90bpm.wav,loops/dark_originals/glass_requiem_90bpm.mid
dark_originals,graveyard_terminal_112bpm,112,loops/dark_originals/graveyard_terminal_112bpm.wav,loops/dark_originals/graveyard_terminal_112bpm.mid
dark_originals,hollow_staircase_118bpm,118,loops/dark_originals/hollow_staircase_118bpm.wav,loops/dark_originals/hollow_staircase_118bpm.mid
dark_originals,midnight_procession_82bpm,82,loops/dark_originals/midnight_procession_82bpm.wav,loops/dark_originals/midnight_procession_82bpm.mid
dark_originals,notebook_shadows_110bpm,110,loops/dark_originals/notebook_shadows_110bpm.wav,loops/dark_originals/notebook_shadows_110bpm.mid
dark_originals,pale_machine_prayer_100bpm,100,loops/dark_originals/pale_machine_prayer_100bpm.wav,loops/dark_originals/pale_machine_prayer_100bpm.mid
dark_originals,red_quarry_96bpm,96,loops/dark_originals/red_quarry_96bpm.wav,loops/dark_originals/red_quarry_96bpm.mid
dark_originals,rusted_lullaby_68bpm,68,loops/dark_originals/rusted_lullaby_68bpm.wav,loops/dark_originals/rusted_lullaby_68bpm.mid
dark_originals,stairwell_veil_84bpm,84,loops/dark_originals/stairwell_veil_84bpm.wav,loops/dark_originals/stairwell_veil_84bpm.mid
dark_originals,velvet_lantern_72bpm,72,loops/dark_originals/velvet_lantern_72bpm.wav,loops/dark_originals/velvet_lantern_72bpm.mid
